#{"env_id": "SetDown-v3", "t_start": 1532516374.5233774}
r,l,t
686,1500,577.040591
582,1460,581.153815
200,1134,584.051279
381,1146,587.245259
168,933,589.916293
575,1247,593.576738
426,1058,596.332505
510,1239,600.107635
415,1236,603.655391
154,1030,606.59323
377,1014,609.539206
564,1500,613.651118
869,1500,618.003768
770,1500,622.460566
675,1419,626.244473
293,1087,629.367133
853,1500,633.562412
702,1500,637.93721
872,1500,642.26404
848,1500,646.462766
836,1500,650.572577
873,1500,654.530867
762,1500,658.739369
943,1500,663.00774
209,1201,666.477273
471,1126,669.87851
891,1500,673.917028
763,1500,677.801162
258,942,680.177795
785,1500,684.055645
555,1117,687.116184
735,1472,690.988113
314,1022,693.844223
626,1243,696.854306
224,1029,699.731762
288,1112,702.766239
801,1500,706.672209
212,864,709.135982
634,1254,712.175864
620,1258,715.515294
162,999,718.374575
321,989,721.197524
258,907,723.492675
265,1183,726.698518
901,1500,730.579776
249,1142,733.695659
236,1056,736.286128
124,947,738.973826
103,983,741.735573
206,916,744.075181
260,1048,747.03487
57,974,749.782619
178,994,752.25779
108,1017,755.115331
374,956,757.790697
320,1174,760.66078
249,1033,763.583404
654,1266,767.16497
338,1141,770.291708
229,1084,773.006629
221,1001,775.777309
252,1015,778.675673
678,1374,782.287484
168,987,784.817723
194,965,787.560613
531,1110,790.581043
154,994,793.108644
338,1150,796.259277
392,1109,799.370429
251,1103,802.661114
484,1371,806.455874
298,1065,809.231602
76,918,812.112902
101,1051,815.179305
404,1159,818.179962
588,1172,821.355052
535,1500,825.798585
408,1391,829.764771
256,1004,832.822438
900,1500,837.00806
903,1500,841.349822
727,1500,845.631706
763,1500,849.646775
530,1175,852.638777
156,980,855.450931
570,1232,858.819962
455,1144,862.049509
276,1142,864.972988
389,1313,868.556774
623,1217,871.885982
718,1316,875.357539
180,987,878.136414
335,952,880.675194
397,1141,883.797083
661,1339,887.397388
913,1500,891.36552
158,922,894.33564
338,1140,897.273396
587,1386,901.374806
163,922,904.340959
177,1026,907.352989
169,991,909.966122
842,1500,913.911359
285,1129,917.181324
216,1169,920.373721
237,819,922.556201
850,1500,926.690325
908,1500,930.847836
159,1090,934.095363
344,1117,937.113738
462,1057,939.777271
696,1310,943.225868
235,1062,946.198489
273,1223,949.477213
874,1500,953.375415
587,1240,956.768293
563,1201,960.172265
195,1072,962.960117
449,1232,966.338403
733,1310,969.957664
835,1500,973.855794
86,928,976.682363
202,974,979.111028
582,1282,982.540829
251,1100,985.527718
178,924,987.870122
895,1500,991.721581
211,800,994.203025
960,1500,998.182697
622,1192,1001.455684
920,1500,1005.511725
328,1061,1008.285627
251,1124,1011.32357
276,962,1013.97987
162,1037,1016.831943
168,859,1019.017243
171,958,1021.71224
333,1212,1025.105511
709,1332,1028.55285
360,1134,1031.941907
751,1500,1036.351482
83,823,1039.29479
301,1218,1042.55406
494,1054,1045.220083
903,1500,1049.299392
184,1058,1052.363395
742,1399,1056.073711
152,954,1058.679596
206,1014,1061.216598
316,1109,1064.232607
206,988,1066.978783
237,1033,1069.533305
572,1128,1072.628952
892,1500,1076.486102
849,1500,1080.534103
209,1013,1083.44065
230,1004,1086.022546
130,970,1088.912974
299,1057,1091.995508
837,1500,1096.159638
154,906,1098.654964
702,1331,1102.265002
224,1015,1105.235397
157,759,1107.36825
259,1026,1110.549391
806,1500,1114.629682
828,1500,1118.702755
854,1500,1122.765543
797,1500,1126.81843
584,1318,1130.42258
827,1500,1134.460281
128,888,1137.059948
198,1057,1139.717534
279,1028,1142.642551
279,982,1145.470884
311,959,1147.911236
129,934,1150.544442
625,1373,1154.289176
288,1073,1157.131793
353,998,1160.065029
173,877,1162.709935
151,1024,1165.406452
858,1500,1169.6483
286,899,1172.249073
157,799,1174.70142
858,1500,1178.598971
556,1218,1181.693022
176,990,1184.602509
827,1500,1188.629791
477,1106,1191.735368
200,933,1194.290232
457,1383,1198.282654
231,976,1201.317214
184,943,1204.195018
907,1500,1208.268596
379,1119,1211.220519
319,1185,1214.539763
896,1500,1218.656252
222,998,1221.470887
767,1500,1225.64482
811,1500,1229.930185
211,905,1232.480424
237,1070,1235.6575
706,1331,1239.269002
243,1062,1242.370535
237,1057,1245.279949
653,1297,1248.96728
149,991,1251.895724
953,1500,1256.146522
688,1361,1259.984289
166,986,1262.484797
836,1500,1266.52445
880,1500,1270.494051
156,1121,1273.70438
617,1249,1277.171629
445,984,1280.063607
281,1114,1282.938338
362,1098,1286.007394
178,1000,1289.08379
250,897,1291.578144
330,982,1294.542983
449,997,1297.543686
216,952,1300.151193
333,1139,1303.406125
250,1019,1306.471449
192,960,1309.098456
841,1500,1313.249574
374,1166,1316.705564
427,1212,1320.205076
429,973,1323.085512
377,987,1325.739496
233,1057,1329.03028
268,1080,1332.330926
152,948,1334.978133
204,1039,1338.042472
318,1166,1341.490116
526,1148,1344.96382
822,1490,1349.051852
184,916,1351.454463
754,1367,1355.180689
60,1127,1358.240016
775,1500,1362.043518
911,1500,1365.901901
850,1500,1369.738331
483,1051,1372.644817
780,1500,1376.784512
903,1500,1380.883946
581,1211,1383.944712
342,1035,1386.974842
277,1105,1390.123138
98,936,1392.977762
241,969,1395.433081
799,1500,1399.348898
924,1500,1403.191205
0,670,1405.256256
148,951,1407.675194
887,1500,1411.561214
364,1108,1414.690367
221,975,1417.635701
149,989,1420.187475
903,1500,1424.144144
210,977,1427.132405
171,948,1430.363778
134,898,1432.956017
85,943,1435.836748
337,926,1438.430406
760,1500,1442.799005
372,1086,1446.214599
329,1102,1449.347571
908,1500,1453.768693
75,973,1456.625956
817,1500,1460.818393
189,997,1463.632671
155,891,1466.551227
854,1500,1470.936297
925,1500,1474.957245
203,1063,1478.063933
836,1500,1482.351695
758,1500,1486.508507
161,945,1489.248827
198,1015,1492.289362
865,1500,1496.407047
289,1038,1499.16031
360,964,1502.100262
928,1500,1506.119581
169,1072,1509.201239
203,852,1511.517696
111,912,1514.15782
169,884,1516.699161
206,1015,1519.349842
116,918,1521.938603
128,919,1524.664213
930,1500,1528.626477
215,1006,1531.480165
279,982,1534.201855
147,883,1536.415435
804,1500,1540.72275
235,1061,1543.996604
895,1500,1547.926765
887,1500,1551.777704
772,1383,1555.65496
191,952,1558.372545
143,970,1560.89247
274,1100,1564.209627
927,1500,1568.593781
102,821,1571.278164
162,954,1573.798636
133,869,1576.448973
927,1500,1580.563267
920,1500,1584.923476
172,1049,1588.002623
252,1040,1590.729754
180,991,1593.475826
274,1073,1596.552786
239,991,1599.147712
735,1500,1603.686459
456,1237,1607.062985
575,1123,1610.176517
120,833,1612.665473
793,1488,1616.724225
904,1500,1620.629709
454,1119,1623.861629
246,1036,1626.949833
246,1010,1629.596144
909,1500,1633.662799
241,1080,1636.80052
165,937,1639.522979
346,1119,1642.632997
153,998,1645.403807
270,1055,1648.457805
875,1500,1652.425664
142,972,1655.125455
386,1265,1658.248835
441,1233,1661.608782
866,1500,1665.475191
175,994,1668.201862
347,1084,1671.231633
778,1500,1675.241622
736,1376,1679.092364
150,804,1681.42822
769,1500,1685.670078
149,967,1688.587866
833,1500,1692.633697
624,1276,1696.335637
240,1070,1699.113083
102,891,1701.773193
897,1500,1705.80348
927,1500,1710.446627
167,1095,1713.608436
613,1316,1717.935418
138,934,1720.344891
926,1500,1724.756473
487,1268,1728.609211
526,1144,1732.010998
311,1072,1735.156162
183,925,1738.008051
863,1500,1742.383134
927,1500,1746.782871
610,1264,1750.56112
350,1091,1754.062192
813,1500,1758.333942
175,1002,1760.990461
940,1500,1764.998773
262,1031,1768.134234
197,1001,1771.018461
793,1500,1775.196602
169,1017,1777.920569
240,1092,1781.257151
523,1178,1784.654726
175,904,1787.090743
332,1177,1790.741668
384,1165,1794.254687
77,760,1796.652489
366,1122,1799.677073
220,982,1802.665531
212,1080,1805.816805
214,844,1808.143971
242,1081,1811.289173
358,941,1814.180161
180,1080,1817.098265
231,1054,1820.294998
330,1095,1823.609609
865,1500,1827.673529
816,1500,1831.7651
833,1500,1835.834019
352,1118,1838.742925
484,1085,1841.883471
212,1003,1844.795098
264,1032,1847.754897
176,1007,1850.40904
885,1473,1854.383275
201,871,1856.988265
380,997,1859.64399
764,1500,1863.702922
357,1115,1866.903676
138,989,1869.755941
584,1207,1873.032745
699,1265,1876.259807
882,1500,1880.204246
932,1500,1884.213328
872,1500,1888.346114
888,1500,1892.519545
151,879,1895.193417
549,1177,1898.558229
59,914,1900.908468
310,955,1903.647719
141,894,1906.304851
914,1500,1910.251094
827,1500,1914.299255
317,1164,1917.318684
195,997,1920.259952
193,900,1922.912958
827,1500,1926.961597
370,1167,1930.269244
846,1500,1934.208258
775,1500,1938.104096
173,1030,1940.76544
153,978,1943.526405
229,1021,1946.394182
415,1159,1949.314315
241,1017,1952.323865
235,995,1955.441681
302,1047,1958.268491
211,1044,1961.292532
189,990,1964.243708
598,1236,1967.678699
206,1023,1970.451767
821,1500,1974.677299
165,1022,1977.780476
219,960,1980.596621
224,986,1983.258518
222,1067,1986.309837
402,1039,1989.63373
236,983,1992.25321
819,1500,1996.436874
466,1357,2000.214263
160,1048,2003.258074
742,1500,2007.296398
315,1159,2010.630399
116,1031,2013.584676
964,1500,2018.081282
208,1023,2021.183472
554,1285,2024.948431
853,1500,2029.27622
865,1500,2033.146611
165,915,2035.488377
354,1137,2038.696829
808,1500,2042.635121
285,1014,2045.565669
198,1011,2048.391602
340,1035,2051.130413
349,1028,2054.079386
775,1315,2057.622705
778,1374,2061.302407
167,943,2063.68148
872,1500,2067.679609
898,1500,2071.53739
173,995,2074.323423
825,1500,2078.200418
140,982,2080.98544
889,1500,2084.992619
777,1500,2089.225753
500,1328,2093.018146
186,1067,2095.710482
207,1086,2098.670366
901,1500,2103.099318
835,1500,2107.400152
144,1015,2110.422106
355,991,2113.130707
179,964,2116.101883
369,1115,2119.306461
95,891,2121.636184
820,1485,2125.556234
270,995,2128.399499
261,1047,2131.294456
911,1500,2135.333004
234,998,2137.896186
124,958,2140.813997
304,898,2143.782016
268,942,2146.472332
157,920,2149.226734
874,1500,2153.08666
827,1500,2157.578376
811,1500,2161.638865
159,913,2164.303617
193,1054,2167.601669
138,925,2170.379469
357,1144,2173.591093
364,1210,2176.741066
775,1500,2181.182231
191,997,2184.039377
582,1310,2187.693994
205,982,2190.514493
267,1015,2193.086954
851,1500,2197.021797
434,1003,2199.975126
113,917,2202.323174
667,1500,2206.433137
295,942,2209.083822
159,953,2211.748668
813,1500,2215.764353
223,1015,2218.290021
397,1194,2221.604355
814,1500,2225.700681
286,1019,2228.609921
846,1500,2232.615671
831,1500,2236.688124
117,972,2239.48596
327,1053,2242.152641
187,1027,2245.243011
197,1035,2248.115797
186,1118,2251.18484
742,1500,2255.319917
522,1034,2258.16818
131,939,2260.847145
737,1500,2264.838419
264,998,2267.36698
681,1500,2271.620157
799,1500,2275.667968
128,904,2278.265543
599,1381,2282.129609
222,1052,2285.165475
142,977,2287.67563
615,1500,2291.945782
703,1500,2296.016322
122,958,2298.897274
164,1098,2302.192643
352,1006,2304.86522
820,1500,2308.958275
191,1011,2311.788522
130,915,2314.453929
171,935,2317.016255
807,1500,2321.081203
845,1500,2325.199355
393,1085,2328.673996
161,940,2331.180802
269,1073,2334.236569
164,922,2337.026307
856,1500,2341.049489
111,882,2343.478332
127,895,2346.05638
812,1500,2350.27107
374,1015,2353.406411
178,963,2355.976433
166,947,2358.812731
744,1427,2362.748276
132,982,2365.666761
421,927,2368.110698
261,1196,2371.545879
224,1102,2374.8885
709,1413,2378.966947
135,950,2381.497416
520,1279,2385.265432
160,938,2388.080301
474,1106,2391.126798
409,1078,2393.903882
782,1500,2397.833409
495,1176,2401.238644
806,1500,2405.217935
803,1500,2409.266015
112,848,2411.704152
776,1488,2415.500096
761,1500,2419.703673
260,1064,2422.727976
177,1029,2425.812992
187,983,2428.670172
695,1500,2432.987671
564,1259,2436.428536
109,846,2438.950422
197,1108,2442.48459
270,1050,2445.398797
702,1500,2450.172393
155,959,2452.947206
178,902,2455.723672
753,1500,2460.155668
550,1408,2464.206767
160,928,2466.569838
290,1068,2469.767531
767,1500,2473.8507
114,946,2476.827068
602,1451,2480.852983
694,1283,2484.152761
132,957,2487.188939
235,953,2490.03794
699,1500,2494.48877
851,1500,2498.828424
